Received (RSSI = -95): [0.00, 27.68, 96831.09, 0.78, -2.17, 10.30, -1.25, 1070144.00, 0.02, 0.03, -0.16, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 27.67, 96831.28, 0.76, -1.74, 10.79, 0.16, 1071229.00, 0.17, 0.23, -0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -97): [0.00, 27.67, 96831.34, 0.75, -1.22, 9.13, 0.85, 1072317.00, -0.07, 0.01, -0.26, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 27.66, 96831.70, 0.72, -1.73, 8.69, 0.41, 1073463.00, -0.22, 0.06, -0.22, 0.000000, 0.000000, 0.00]
Received (RSSI = -91): [0.00, 27.65, 96831.92, 0.70, -1.83, 9.16, -1.91, 1074550.00, -0.31, -0.07, 0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -101): [0.00, 27.64, 96832.86, 0.62, -1.53, 9.48, -1.28, 1075676.00, -0.15, -0.11, 0.25, 0.000000, 0.000000, 0.00]
Received (RSSI = -94): [0.00, 27.64, 96833.14, 0.60, -3.86, 10.57, 0.26, 1076769.00, 0.26, -0.06, 0.58, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.64, 96832.91, 0.62, -3.23, 8.78, -0.12, 1077858.00, 0.41, -0.09, 0.50, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.63, 96832.80, 0.63, -2.67, 7.82, 0.68, 1078986.00, 0.09, -0.01, 0.07, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.63, 96833.11, 0.60, -2.94, 10.57, 1.33, 1080085.00, -0.18, -0.07, -0.29, 0.000000, 0.000000, 0.00]
Received (RSSI = -97): [0.00, 27.63, 96832.94, 0.62, -4.98, 11.02, -1.25, 1082302.00, -0.31, 0.04, -0.29, 0.000000, 0.000000, 0.00]
Received (RSSI = -86): [0.00, 27.63, 96833.55, 0.56, -3.22, 9.24, 0.83, 1083392.00, -0.07, -0.00, 0.07, 0.000000, 0.000000, 0.00]
Received (RSSI = -91): [0.00, 27.64, 96833.98, 0.52, -2.45, 7.62, 0.62, 1084484.00, -0.10, 0.08, 0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.64, 96834.43, 0.49, -2.31, 7.75, 0.52, 1085604.00, -0.08, 0.01, -0.08, 0.000000, 0.000000, 0.00]
Received (RSSI = -107): [0.00, 27.65, 96835.10, 0.37, -4.27, 8.23, -1.75, 1086695.00, 0.06, -0.09, 0.30, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 27.66, 96835.98, 0.35, -6.09, 8.73, 1.30, 1087781.00, 0.13, 0.15, -0.21, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 27.67, 96836.48, 0.31, -5.36, 7.14, 1.01, 1088909.00, -0.10, 0.04, -0.18, 0.000000, 0.000000, 0.00]
Received (RSSI = -104): [0.00, 27.67, 96836.75, 0.28, -4.07, 6.93, 1.57, 1090001.00, -0.14, -0.16, 0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -100): [0.00, 27.68, 96836.84, 0.28, -5.60, 8.11, 0.77, 1091099.00, 0.03, 0.00, 0.11, 0.000000, 0.000000, 0.00]
Received (RSSI = -103): [0.00, 27.68, 96837.34, 0.23, -6.43, 7.74, -0.19, 1092186.00, 0.02, 0.19, -0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.69, 96837.88, 0.19, -5.88, 8.08, 0.03, 1093350.00, 0.04, 0.09, -0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -104): [0.00, 27.70, 96838.38, 0.14, -6.33, 6.99, -0.76, 1094444.00, -0.02, -0.04, -0.12, 0.000000, 0.000000, 0.00]
Received (RSSI = -104): [0.00, 27.71, 96837.97, 0.18, -6.10, 7.55, -0.80, 1095568.00, 0.03, -0.06, 0.10, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.71, 96837.89, 0.18, -6.65, 8.30, -0.62, 1096693.00, -0.21, -0.03, -0.67, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.72, 96838.22, 0.16, -7.05, 10.58, 0.83, 1097820.00, -0.09, 0.08, -0.40, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.73, 96838.24, 0.15, -4.57, 8.14, 1.03, 1098910.00, -0.08, -0.01, 0.16, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.73, 96838.17, 0.16, -4.05, 7.92, 0.01, 1100003.00, -0.14, -0.13, -0.00, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.74, 96838.50, 0.13, -5.40, 8.51, -0.51, 1101127.00, 0.08, -0.06, 0.18, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.75, 96838.08, 0.17, -5.68, 8.73, 1.77, 1102257.00, 0.06, -0.05, 0.14, 0.000000, 0.000000, 0.00]
