[0.00, 26.31, 96829.14, 0.95, -0.17, 0.44, 10.82, 2677.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.23, 0.40, 10.74, 2712.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.15, 0.39, 10.82, 2743.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.16, 0.35, 10.88, 2775.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.19, 0.34, 10.82, 2807.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.15, 0.36, 10.73, 2838.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.15, 0.40, 10.87, 2873.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.19, 0.43, 10.78, 2905.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.23, 0.44, 10.86, 2938.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.18, 0.42, 10.90, 2969.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.09, 0.37, 10.76, 3001.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.12, 0.35, 10.88, 3036.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.17, 0.35, 10.86, 3067.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.26, 0.38, 10.75, 3099.00, -0.04, -0.02, 0.00, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.16, 0.44, 10.86, 3131.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.16, 0.42, 10.85, 3162.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.11, 0.39, 10.78, 3197.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.17, 0.36, 10.88, 3229.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.17, 0.36, 10.77, 3261.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.22, 0.41, 10.80, 3294.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.16, 0.42, 10.87, 3327.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.18, 0.39, 10.88, 3363.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.17, 0.40, 10.89, 3395.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.23, 0.40, 10.76, 3427.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.31, 0.93, -0.18, 0.38, 10.90, 3460.00, -0.04, -0.02, 0.00, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.18, 0.38, 10.80, 3496.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.14, 0.39, 10.90, 3529.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.17, 0.37, 10.77, 3561.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.15, 0.42, 10.83, 3594.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.26, 0.40, 10.75, 3631.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.18, 0.39, 10.91, 3665.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.25, 0.39, 10.74, 3698.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.16, 0.39, 10.84, 3730.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.15, 0.37, 10.91, 3761.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.10, 0.35, 10.80, 3793.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.18, 0.38, 10.85, 3828.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.20, 0.44, 10.87, 3860.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.24, 0.41, 10.74, 3892.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.17, 0.41, 10.80, 3924.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.14, 0.38, 10.90, 3955.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.38, 0.93, -0.17, 0.35, 10.79, 3991.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.40, 10.89, 4022.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.19, 0.40, 10.91, 4054.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
